date_meeting,rate,is_scheduled,rate_change,date_effective,comments,date_announcement
1999-04-21,4.5,True,,1999-04-21,,1999-04-21 14:00:00+12:00
1999-05-19,4.5,True,0.0,1999-05-19,,1999-05-19 14:00:00+12:00
1999-06-30,4.5,True,0.0,1999-06-30,,1999-06-30 14:00:00+12:00
1999-08-18,4.5,True,0.0,1999-08-18,,1999-08-18 14:00:00+12:00
1999-09-29,4.5,True,0.0,1999-09-29,,1999-09-29 14:00:00+12:00
1999-11-17,5.0,True,0.5,1999-11-17,,1999-11-17 14:00:00+13:00
2000-01-19,5.25,True,0.25,2000-01-19,,2000-01-19 14:00:00+13:00
2000-03-15,5.75,True,0.5,2000-03-15,,2000-03-15 14:00:00+13:00
2000-04-19,6.0,True,0.25,2000-04-19,,2000-04-19 14:00:00+12:00
2000-05-17,6.5,True,0.5,2000-05-17,,2000-05-17 14:00:00+12:00
2000-07-05,6.5,True,0.0,2000-07-05,,2000-07-05 14:00:00+12:00
2000-08-16,6.5,True,0.0,2000-08-16,,2000-08-16 14:00:00+12:00
2000-10-04,6.5,True,0.0,2000-10-04,,2000-10-04 14:00:00+13:00
2000-12-06,6.5,True,0.0,2000-12-06,,2000-12-06 14:00:00+13:00
2001-01-24,6.5,True,0.0,2001-01-24,,2001-01-24 14:00:00+13:00
2001-03-14,6.25,True,-0.25,2001-03-14,,2001-03-14 14:00:00+13:00
2001-04-19,6.0,True,-0.25,2001-04-19,,2001-04-19 14:00:00+12:00
2001-05-16,5.75,True,-0.25,2001-05-16,,2001-05-16 14:00:00+12:00
2001-07-04,5.75,True,0.0,2001-07-04,,2001-07-04 14:00:00+12:00
2001-08-15,5.75,True,0.0,2001-08-15,,2001-08-15 14:00:00+12:00
2001-09-19,5.25,False,-0.5,2001-09-19,terrorist attacks,2001-09-19 14:00:00+12:00
2001-10-03,5.25,True,0.0,2001-10-03,,2001-10-03 14:00:00+12:00
2001-11-14,4.75,True,-0.5,2001-11-14,,2001-11-14 14:00:00+13:00
2002-01-23,4.75,True,0.0,2002-01-23,,2002-01-23 14:00:00+13:00
2002-03-20,5.0,True,0.25,2002-03-20,,2002-03-20 14:00:00+12:00
2002-04-17,5.25,True,0.25,2002-04-17,,2002-04-17 14:00:00+12:00
2002-05-15,5.5,True,0.25,2002-05-15,,2002-05-15 14:00:00+12:00
2002-07-03,5.75,True,0.25,2002-07-03,,2002-07-03 14:00:00+12:00
2002-08-14,5.75,True,0.0,2002-08-14,,2002-08-14 14:00:00+12:00
2002-10-02,5.75,True,0.0,2002-10-02,,2002-10-02 14:00:00+12:00
2002-11-20,5.75,True,0.0,2002-11-20,,2002-11-20 14:00:00+13:00
2003-01-23,5.75,True,0.0,2003-01-23,,2003-01-23 14:00:00+13:00
2003-03-06,5.75,True,0.0,2003-03-06,,2003-03-06 14:00:00+13:00
2003-04-24,5.5,True,-0.25,2003-04-24,,2003-04-24 14:00:00+12:00
2003-06-05,5.25,True,-0.25,2003-06-05,,2003-06-05 14:00:00+12:00
2003-07-24,5.0,True,-0.25,2003-07-24,,2003-07-24 14:00:00+12:00
2003-09-04,5.0,True,0.0,2003-09-04,,2003-09-04 14:00:00+12:00
2003-10-23,5.0,True,0.0,2003-10-23,,2003-10-23 14:00:00+13:00
2003-12-04,5.0,True,0.0,2003-12-04,,2003-12-04 14:00:00+13:00
2004-01-29,5.25,True,0.25,2004-01-29,,2004-01-29 14:00:00+13:00
2004-03-11,5.25,True,0.0,2004-03-11,,2004-03-11 14:00:00+13:00
2004-04-29,5.5,True,0.25,2004-04-29,,2004-04-29 14:00:00+12:00
2004-06-10,5.75,True,0.25,2004-06-10,,2004-06-10 14:00:00+12:00
2004-07-29,6.0,True,0.25,2004-07-29,,2004-07-29 14:00:00+12:00
2004-09-09,6.25,True,0.25,2004-09-09,,2004-09-09 14:00:00+12:00
2004-10-28,6.5,True,0.25,2004-10-28,,2004-10-28 14:00:00+13:00
2004-12-09,6.5,True,0.0,2004-12-09,,2004-12-09 14:00:00+13:00
2005-01-27,6.5,True,0.0,2005-01-27,,2005-01-27 14:00:00+13:00
2005-03-10,6.75,True,0.25,2005-03-10,,2005-03-10 14:00:00+13:00
2005-04-28,6.75,True,0.0,2005-04-28,,2005-04-28 14:00:00+12:00
2005-06-09,6.75,True,0.0,2005-06-09,,2005-06-09 14:00:00+12:00
2005-07-28,6.75,True,0.0,2005-07-28,,2005-07-28 14:00:00+12:00
2005-09-15,6.75,True,0.0,2005-09-15,,2005-09-15 14:00:00+12:00
2005-10-27,7.0,True,0.25,2005-10-27,,2005-10-27 14:00:00+13:00
2005-12-08,7.25,True,0.25,2005-12-08,,2005-12-08 14:00:00+13:00
2006-01-26,7.25,True,0.0,2006-01-26,,2006-01-26 14:00:00+13:00
2006-03-09,7.25,True,0.0,2006-03-09,,2006-03-09 14:00:00+13:00
2006-04-27,7.25,True,0.0,2006-04-27,,2006-04-27 14:00:00+12:00
2006-06-08,7.25,True,0.0,2006-06-08,,2006-06-08 14:00:00+12:00
2006-07-27,7.25,True,0.0,2006-07-27,,2006-07-27 14:00:00+12:00
2006-09-14,7.25,True,0.0,2006-09-14,,2006-09-14 14:00:00+12:00
2006-10-26,7.25,True,0.0,2006-10-26,,2006-10-26 14:00:00+13:00
2006-12-07,7.25,True,0.0,2006-12-07,,2006-12-07 14:00:00+13:00
2007-01-25,7.25,True,0.0,2007-01-25,,2007-01-25 14:00:00+13:00
2007-03-08,7.5,True,0.25,2007-03-08,,2007-03-08 14:00:00+13:00
2007-04-26,7.75,True,0.25,2007-04-26,,2007-04-26 14:00:00+12:00
2007-06-07,8.0,True,0.25,2007-06-07,,2007-06-07 14:00:00+12:00
2007-07-26,8.25,True,0.25,2007-07-26,,2007-07-26 14:00:00+12:00
2007-09-13,8.25,True,0.0,2007-09-13,,2007-09-13 14:00:00+12:00
2007-10-25,8.25,True,0.0,2007-10-25,,2007-10-25 14:00:00+13:00
2007-12-06,8.25,True,0.0,2007-12-06,,2007-12-06 14:00:00+13:00
2008-01-24,8.25,True,0.0,2008-01-24,,2008-01-24 14:00:00+13:00
2008-03-06,8.25,True,0.0,2008-03-06,,2008-03-06 14:00:00+13:00
2008-04-24,8.25,True,0.0,2008-04-24,,2008-04-24 14:00:00+12:00
2008-06-05,8.25,True,0.0,2008-06-05,,2008-06-05 14:00:00+12:00
2008-07-24,8.0,True,-0.25,2008-07-24,,2008-07-24 14:00:00+12:00
2008-09-11,7.5,True,-0.5,2008-09-11,,2008-09-11 14:00:00+12:00
2008-10-23,6.5,True,-1.0,2008-10-23,,2008-10-23 14:00:00+13:00
2008-12-04,5.0,True,-1.5,2008-12-04,,2008-12-04 14:00:00+13:00
2009-01-29,3.5,True,-1.5,2009-01-29,,2009-01-29 14:00:00+13:00
2009-03-12,3.0,True,-0.5,2009-03-12,,2009-03-12 14:00:00+13:00
2009-04-30,2.5,True,-0.5,2009-04-30,,2009-04-30 14:00:00+12:00
2009-06-11,2.5,True,0.0,2009-06-11,,2009-06-11 14:00:00+12:00
2009-07-30,2.5,True,0.0,2009-07-30,,2009-07-30 14:00:00+12:00
2009-09-10,2.5,True,0.0,2009-09-10,,2009-09-10 14:00:00+12:00
2009-10-29,2.5,True,0.0,2009-10-29,,2009-10-29 14:00:00+13:00
2009-12-10,2.5,True,0.0,2009-12-10,,2009-12-10 14:00:00+13:00
2010-01-28,2.5,True,0.0,2010-01-28,,2010-01-28 14:00:00+13:00
2010-03-11,2.5,True,0.0,2010-03-11,,2010-03-11 14:00:00+13:00
2010-04-29,2.5,True,0.0,2010-04-29,,2010-04-29 14:00:00+12:00
2010-06-10,2.75,True,0.25,2010-06-10,,2010-06-10 14:00:00+12:00
2010-07-29,3.0,True,0.25,2010-07-29,,2010-07-29 14:00:00+12:00
2010-09-16,3.0,True,0.0,2010-09-16,,2010-09-16 14:00:00+12:00
2010-10-28,3.0,True,0.0,2010-10-28,,2010-10-28 14:00:00+13:00
2010-12-09,3.0,True,0.0,2010-12-09,,2010-12-09 14:00:00+13:00
2011-01-27,3.0,True,0.0,2011-01-27,,2011-01-27 14:00:00+13:00
2011-03-10,2.5,True,-0.5,2011-03-10,,2011-03-10 14:00:00+13:00
2011-04-28,2.5,True,0.0,2011-04-28,,2011-04-28 14:00:00+12:00
2011-06-09,2.5,True,0.0,2011-06-09,,2011-06-09 14:00:00+12:00
2011-07-28,2.5,True,0.0,2011-07-28,,2011-07-28 14:00:00+12:00
2011-09-15,2.5,True,0.0,2011-09-15,,2011-09-15 14:00:00+12:00
2011-10-27,2.5,True,0.0,2011-10-27,,2011-10-27 14:00:00+13:00
2011-12-08,2.5,True,0.0,2011-12-08,,2011-12-08 14:00:00+13:00
2012-01-26,2.5,True,0.0,2012-01-26,,2012-01-26 14:00:00+13:00
2012-03-08,2.5,True,0.0,2012-03-08,,2012-03-08 14:00:00+13:00
2012-04-26,2.5,True,0.0,2012-04-26,,2012-04-26 14:00:00+12:00
2012-06-14,2.5,True,0.0,2012-06-14,,2012-06-14 14:00:00+12:00
2012-07-26,2.5,True,0.0,2012-07-26,,2012-07-26 14:00:00+12:00
2012-09-13,2.5,True,0.0,2012-09-13,,2012-09-13 14:00:00+12:00
2012-10-25,2.5,True,0.0,2012-10-25,,2012-10-25 14:00:00+13:00
2012-12-06,2.5,True,0.0,2012-12-06,,2012-12-06 14:00:00+13:00
2013-01-31,2.5,True,0.0,2013-01-31,,2013-01-31 14:00:00+13:00
2013-03-14,2.5,True,0.0,2013-03-14,,2013-03-14 14:00:00+13:00
2013-04-24,2.5,True,0.0,2013-04-24,,2013-04-24 14:00:00+12:00
2013-06-13,2.5,True,0.0,2013-06-13,,2013-06-13 14:00:00+12:00
2013-07-25,2.5,True,0.0,2013-07-25,,2013-07-25 14:00:00+12:00
2013-09-12,2.5,True,0.0,2013-09-12,,2013-09-12 14:00:00+12:00
2013-10-31,2.5,True,0.0,2013-10-31,,2013-10-31 14:00:00+13:00
2013-12-12,2.5,True,0.0,2013-12-12,,2013-12-12 14:00:00+13:00
2014-01-30,2.5,True,0.0,2014-01-30,,2014-01-30 14:00:00+13:00
2014-03-13,2.75,True,0.25,2014-03-13,,2014-03-13 14:00:00+13:00
2014-04-24,3.0,True,0.25,2014-04-24,,2014-04-24 14:00:00+12:00
2014-06-12,3.25,True,0.25,2014-06-12,,2014-06-12 14:00:00+12:00
2014-07-24,3.5,True,0.25,2014-07-24,,2014-07-24 14:00:00+12:00
2014-09-11,3.5,True,0.0,2014-09-11,,2014-09-11 14:00:00+12:00
2014-10-30,3.5,True,0.0,2014-10-30,,2014-10-30 14:00:00+13:00
2014-12-11,3.5,True,0.0,2014-12-11,,2014-12-11 14:00:00+13:00
2015-01-29,3.5,True,0.0,2015-01-29,,2015-01-29 14:00:00+13:00
2015-03-12,3.5,True,0.0,2015-03-12,,2015-03-12 14:00:00+13:00
2015-04-30,3.5,True,0.0,2015-04-30,,2015-04-30 14:00:00+12:00
2015-06-11,3.25,True,-0.25,2015-06-11,,2015-06-11 14:00:00+12:00
2015-07-23,3.0,True,-0.25,2015-07-23,,2015-07-23 14:00:00+12:00
2015-09-10,2.75,True,-0.25,2015-09-10,,2015-09-10 14:00:00+12:00
2015-10-29,2.75,True,0.0,2015-10-29,,2015-10-29 14:00:00+13:00
2015-12-10,2.5,True,-0.25,2015-12-10,,2015-12-10 14:00:00+13:00
2016-01-28,2.5,True,0.0,2016-01-28,,2016-01-28 14:00:00+13:00
2016-03-10,2.25,True,-0.25,2016-03-10,,2016-03-10 14:00:00+13:00
2016-04-28,2.25,True,0.0,2016-04-28,,2016-04-28 14:00:00+12:00
2016-06-09,2.25,True,0.0,2016-06-09,,2016-06-09 14:00:00+12:00
2016-08-11,2.0,True,-0.25,2016-08-11,,2016-08-11 14:00:00+12:00
2016-09-22,2.0,True,0.0,2016-09-22,,2016-09-22 14:00:00+12:00
2016-11-10,1.75,True,-0.25,2016-11-10,,2016-11-10 14:00:00+13:00
2017-02-09,1.75,True,0.0,2017-02-09,,2017-02-09 14:00:00+13:00
2017-03-23,1.75,True,0.0,2017-03-23,,2017-03-23 14:00:00+13:00
2017-05-11,1.75,True,0.0,2017-05-11,,2017-05-11 14:00:00+12:00
2017-06-22,1.75,True,0.0,2017-06-22,,2017-06-22 14:00:00+12:00
2017-08-10,1.75,True,0.0,2017-08-10,,2017-08-10 14:00:00+12:00
2017-09-28,1.75,True,0.0,2017-09-28,,2017-09-28 14:00:00+13:00
2017-11-09,1.75,True,0.0,2017-11-09,,2017-11-09 14:00:00+13:00
2018-02-08,1.75,True,0.0,2018-02-08,,2018-02-08 14:00:00+13:00
2018-03-22,1.75,True,0.0,2018-03-22,,2018-03-22 14:00:00+13:00
2018-05-10,1.75,True,0.0,2018-05-10,,2018-05-10 14:00:00+12:00
2018-06-28,1.75,True,0.0,2018-06-28,,2018-06-28 14:00:00+12:00
2018-08-09,1.75,True,0.0,2018-08-09,,2018-08-09 14:00:00+12:00
2018-09-27,1.75,True,0.0,2018-09-27,,2018-09-27 14:00:00+12:00
2018-11-08,1.75,True,0.0,2018-11-08,,2018-11-08 14:00:00+13:00
2019-02-13,1.75,True,0.0,2019-02-13,,2019-02-13 14:00:00+13:00
2019-03-27,1.75,True,0.0,2019-03-27,,2019-03-27 14:00:00+13:00
2019-05-08,1.5,True,-0.25,2019-05-08,,2019-05-08 14:00:00+12:00
2019-06-26,1.5,True,0.0,2019-06-26,,2019-06-26 14:00:00+12:00
2019-08-07,1.0,True,-0.5,2019-08-07,,2019-08-07 14:00:00+12:00
2019-09-25,1.0,True,0.0,2019-09-25,,2019-09-25 14:00:00+12:00
2019-11-13,1.0,True,0.0,2019-11-13,,2019-11-13 14:00:00+13:00
2020-02-12,1.0,True,0.0,2020-02-12,,2020-02-12 14:00:00+13:00
2020-03-16,0.25,True,-0.75,2020-03-16,,2020-03-16 14:00:00+13:00
2020-03-23,0.25,True,0.0,2020-03-23,initially scheduled for 2020-03-25,2020-03-23 14:00:00+13:00
2020-04-07,0.25,True,0.0,2020-04-07,,2020-04-07 14:00:00+12:00
2020-05-13,0.25,True,0.0,2020-05-13,,2020-05-13 14:00:00+12:00
2020-06-24,0.25,True,0.0,2020-06-24,,2020-06-24 14:00:00+12:00
2020-08-12,0.25,True,0.0,2020-08-12,,2020-08-12 14:00:00+12:00
2020-09-23,0.25,True,0.0,2020-09-23,,2020-09-23 14:00:00+12:00
2020-11-11,0.25,True,0.0,2020-11-11,,2020-11-11 14:00:00+13:00
2021-02-24,0.25,True,0.0,2021-02-24,,2021-02-24 14:00:00+13:00
2021-04-14,0.25,True,0.0,2021-04-14,,2021-04-14 14:00:00+12:00
2021-05-26,0.25,True,0.0,2021-05-26,,2021-05-26 14:00:00+12:00
2021-07-14,0.25,True,0.0,2021-07-14,,2021-07-14 14:00:00+12:00
2021-08-18,0.25,True,0.0,2021-08-18,,2021-08-18 14:00:00+12:00
2021-10-06,0.5,True,0.25,2021-10-06,,2021-10-06 14:00:00+13:00
2021-11-24,0.75,True,0.25,2021-11-24,,2021-11-24 14:00:00+13:00
2022-02-23,1.0,True,0.25,2022-02-23,,2022-02-23 14:00:00+13:00
2022-04-13,1.5,True,0.5,2022-04-13,,2022-04-13 14:00:00+12:00
2022-05-25,2.0,True,0.5,2022-05-25,,2022-05-25 14:00:00+12:00
2022-07-13,2.5,True,0.5,2022-07-13,,2022-07-13 14:00:00+12:00
2022-08-17,3.0,True,0.5,2022-08-17,,2022-08-17 14:00:00+12:00
2022-10-05,3.5,True,0.5,2022-10-05,,2022-10-05 14:00:00+13:00
2022-11-23,4.25,True,0.75,2022-11-23,,2022-11-23 14:00:00+13:00
2023-02-22,4.75,True,0.5,2023-02-22,,2023-02-22 14:00:00+13:00
2023-04-05,5.25,True,0.5,2023-04-05,,2023-04-05 14:00:00+12:00
2023-05-24,5.5,True,0.25,2023-05-24,,2023-05-24 14:00:00+12:00
2023-07-12,5.5,True,0.0,2023-07-12,,2023-07-12 14:00:00+12:00
2023-08-16,5.5,True,0.0,2023-08-16,,2023-08-16 14:00:00+12:00
2023-10-04,5.5,True,0.0,2023-10-04,,2023-10-04 14:00:00+13:00
2023-11-29,5.5,True,0.0,2023-11-29,,2023-11-29 14:00:00+13:00
